É^ÉCÉgÉã,è·äQëŒâûèÓïÒ,çÏê¨é“,çÏê¨ì˙éû,log,category
KERNDTLBÇ…Ç¬Ç¢Çƒ,AAAA,a,2005/6/11 17:32,2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-17.32.07.581048 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,KERNDTLB
KERNSTORÇ…Ç¬Ç¢Çƒ,BBBB,b,2005/6/13 17:36,2005.06.13 R10-M1-N5-C:J15-U11 2005-06-13-17.36.43.927885 R10-M1-N5-C:J15-U11 RAS KERNEL FATAL data storage interrupt,KERNSTOR
APPSEVÇ…Ç¬Ç¢Çƒ,CCCC,c,2005/8/14 19:02,2005.08.14 R21-M0-N8-I:J18-U11 2005-08-14-19.02.39.467287 R21-M0-N8-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:42213: Link has been severed,APPSEV
KERNMNTFÇ…Ç¬Ç¢Çƒ,DDDD,d,2005/8/31 22:29,2005.08.31 R42-M1-NC-I:J18-U11 2005-08-31-22.29.53.058583 R42-M1-NC-I:J18-U11 RAS KERNEL FATAL Lustre mount FAILED : bglio559 : point /p/gb1,KERNMNTF
KERNTERMÇ…Ç¬Ç¢Çƒ,EEEE,e,2005/7/18 15:53,"2005.07.18 R20-M1-N8-C:J12-U01 2005-07-18-15.53.26.229596 R20-M1-N8-C:J12-U01 RAS KERNEL FATAL rts: kernel terminated for reason 1001rts: bad message header: invalid cpu, type=42315, cpu=105, index=1207960804, total=2691015",KERNTERM
KERNRECÇ…Ç¬Ç¢Çƒ,FFFF,f,2005/10/28 13:00,"2005.10.28 R63-M1-N5-C:J17-U01 2005-10-28-13.00.11.719498 R63-M1-N5-C:J17-U01 RAS KERNEL FATAL Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=0064588e 8aff0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",KERNREC
APPRESÇ…Ç¬Ç¢Çƒ,GGGG,g,2005/11/21 13:40,"2005.11.21 R13-M1-N4-I:J18-U11 2005-11-21-13.40.58.052836 R13-M1-N4-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52839, Connection reset by peer",APPRES
APPREADÇ…Ç¬Ç¢Çƒ,HHHH,h,2005/6/4 0:24,2005.06.04 R04-M1-N4-I:J18-U11 2005-06-04-00.24.32.432192 R04-M1-N4-I:J18-U11 RAS APP FATAL ciod: failed to read message prefix on control stream (CioStream socket to 172.16.96.116:33569,APPREAD
APPTOÇ…Ç¬Ç¢Çƒ,IIIII,i,2005/11/21 11:08,"2005.11.21 R14-M0-NC-I:J18-U11 2005-11-21-11.08.04.944948 R14-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:41554, Connection timed out",APPTO
KERNRTSPÇ…Ç¬Ç¢Çƒ,JJJJJ,j,2005/7/11 14:03,2005.07.11 R01-M0-N1-C:J09-U11 2005-07-11-14.03.37.675251 R01-M0-N1-C:J09-U11 RAS KERNEL FATAL rts panic! - stopping execution,KERNRTSP
APPCHILDÇ…Ç¬Ç¢Çƒ,KKKKK,k,2005/6/20 19:04,2005.06.20 R12-M1-NC-I:J18-U11 2005-06-20-19.04.15.002425 R12-M1-NC-I:J18-U11 RAS APP FATAL ciod: Error creating node map from file /p/gb2/cabot/miranda/newmaps/8k_128x64x1_8x4x4.map: No child processes,APPCHILD
APPOUTÇ…Ç¬Ç¢Çƒ,LLLLL,l,2005/12/11 19:19,2005.12.11 R63-M1-N0-I:J18-U11 2005-12-11-19.19.09.737509 R63-M1-N0-I:J18-U11 RAS APP FATAL ciod: LOGIN chdir(/p/gb1/stella/RAPTOR/2183) failed: Input/output error,APPOUT
